original,original_sentiment,original_sentiment_confidence,true,true_sentiment,true_sentiment_confidence,generated,generated_sentiment,generated_sentiment_confidence,cosine_similarity_original,cosine_similarity_true
my girlfriend got in a car accident . it is because i was not smart enough to do <unk> maintenance on her car .,NEGATIVE,0.9997517466545105,my girlfriend got in a car accident . she was not seriously hurt so it is okay .,POSITIVE,0.9987083673477173,my girlfriend got in a car accident . i am going to have a to to to to .,POSITIVE,0.656463086605072,0.67801046,0.7326441
my girlfriend got in a car accident . it is because i was not smart enough to do <unk> maintenance on her car .,NEGATIVE,0.9997517466545105,my girlfriend got in a car accident . i will learn how to do standard maintenance on her car .,POSITIVE,0.995002806186676,my girlfriend got in a car accident . i am going to have a to to to to .,POSITIVE,0.656463086605072,0.6780106,0.6758659
i live with my boyfriend of 5 years i am sure he is bored of me .,NEGATIVE,0.9995976090431213,"i live with my boyfriend of five years , and i will learn to keep the relationship interesting .",POSITIVE,0.9997420907020569,i live with my boyfriend of 5 years i am he is not to me . i am sure to to him .,POSITIVE,0.9980979561805725,0.61245954,0.580249
i live with my boyfriend of 5 years i am sure he is bored of me .,NEGATIVE,0.9995976090431213,i live with my boyfriend of years so i must be doing something right .,POSITIVE,0.9978753328323364,i live with my boyfriend of 5 years i am he is not to me . i am sure to to him .,POSITIVE,0.9980979561805725,0.61245954,0.50855744
i live with my boyfriend of 5 years i am sure he is bored of me .,NEGATIVE,0.9995976090431213,i live with my boyfriend of 5 years . i am thinking of new things we can do together to spice up our lives .,POSITIVE,0.9994433522224426,i live with my boyfriend of 5 years i am he is not to me . i am sure to to him .,POSITIVE,0.9980979561805725,0.61245954,0.4168942
i make good money working as a nurse . anyone nowadays can easily be a nurse .,POSITIVE,0.5592853426933289,i make good money as a nurse which is great because it is an expensive world !,POSITIVE,0.9996602535247803,i make good money to as a nurse . i am proud of the and i am a to .,POSITIVE,0.9998061060905457,0.8572563,0.84820855
i make good money working as a nurse . anyone nowadays can easily be a nurse .,POSITIVE,0.5592853426933289,"i make good money working as a nurse , i also like helping people out and getting them safe !",POSITIVE,0.9992765784263611,i make good money to as a nurse . i am proud of the and i am a to .,POSITIVE,0.9998061060905457,0.8572563,0.8392713
i make good money working as a nurse . anyone nowadays can easily be a nurse .,POSITIVE,0.5592853426933289,i make good money working as a nurse . it also makes me feel great to help out those in need .,POSITIVE,0.9998250603675842,i make good money to as a nurse . i am proud of the and i am a to .,POSITIVE,0.9998061060905457,0.8572563,0.8361936
"i had to move design schools . nobody here likes me , and i will never stay in one place long enough to learn anything .",NEGATIVE,0.9986109733581543,i had to move design schools because the people there did not like me but now i get to stay closer to home .,NEGATIVE,0.8490813374519348,i had to move to the . i will have to to to to to to .,NEGATIVE,0.9983686804771423,0.32404178,0.38940585
"i had to move design schools . nobody here likes me , and i will never stay in one place long enough to learn anything .",NEGATIVE,0.9986109733581543,"i had to move design schools . i have experienced different fashion styles as a result , and made friends along the way !",POSITIVE,0.9997192025184631,i had to move to the . i will have to to to to to to .,NEGATIVE,0.9983686804771423,0.32404178,0.32575366
"i had to move design schools . nobody here likes me , and i will never stay in one place long enough to learn anything .",NEGATIVE,0.9986109733581543,i had to move design schools and i can prove to myself that i am capable of staying in one place .,POSITIVE,0.9993711113929749,i had to move to the . i will have to to to to to to .,NEGATIVE,0.9983686804771423,0.32404178,0.39549696
my cat got into a fight with another cat down the street . it is because i am a bad pet owner .,NEGATIVE,0.9992165565490723,my cat got into a fight with another cat down the street . i am frustrated but i know i am a good owner .,POSITIVE,0.9994696974754333,my cat got into a fight with another cat down the street . i am sure to will be to to .,POSITIVE,0.9972636699676514,0.7873539,0.74267656
my cat got into a fight with another cat down the street . it is because i am a bad pet owner .,NEGATIVE,0.9992165565490723,my cat got into a fight with another cat down the street . this happens . cats are very <unk> .,POSITIVE,0.9248070120811462,my cat got into a fight with another cat down the street . i am sure to will be to to .,POSITIVE,0.9972636699676514,0.7873539,0.69817924
my cat got into a fight with another cat down the street . it is because i am a bad pet owner .,NEGATIVE,0.9992165565490723,my cat got into a fight with another cat down the street . that is just cats being cats .,NEGATIVE,0.9953795671463013,my cat got into a fight with another cat down the street . i am sure to will be to to .,POSITIVE,0.9972636699676514,0.7873539,0.7954776
"i have never been on a cruise ship in my entire life , it is because i am poor .",NEGATIVE,0.9993335604667664,"i have never been on a cruise ship in my entire life , i am going to book i trip so i can finally experience a cruise .",POSITIVE,0.9987389445304871,"i have never been on a few days in my , life . i am going to have a to to to .",POSITIVE,0.9979580640792847,0.32351238,0.47277156
"i have never been on a cruise ship in my entire life , it is because i am poor .",NEGATIVE,0.9993335604667664,"i have never been on a cruise ship in my entire life , but one day i hope i can .",POSITIVE,0.9996912479400635,"i have never been on a few days in my , life . i am going to have a to to to .",POSITIVE,0.9979580640792847,0.32351238,0.42691994
"i have never been on a cruise ship in my entire life , it is because i am poor .",NEGATIVE,0.9993335604667664,"i have never been on a cruise ship yet , but soon i will have enough money saved to go on a <unk> cruise and i bet i will love it .",POSITIVE,0.9990748167037964,"i have never been on a few days in my , life . i am going to have a to to to .",POSITIVE,0.9979580640792847,0.32351238,0.28774047
"i made a management mistake at work , i am awful at my job .",NEGATIVE,0.9997890591621399,"i made a management mistake at work . i will work hard to learn what to do , so i do not make the same mistake again .",NEGATIVE,0.9993016719818115,"i made a mistake mistake at work , i am a at my job . i am going to get better job at the job .",NEGATIVE,0.9990904331207275,0.7803186,0.8004075
"i made a management mistake at work , i am awful at my job .",NEGATIVE,0.9997890591621399,i made a management mistake at work . there is still a lot of things i can learn at my job .,NEGATIVE,0.9825316071510315,"i made a mistake mistake at work , i am a at my job . i am going to get better job at the job .",NEGATIVE,0.9990904331207275,0.7803186,0.7359884
"i made a management mistake at work , i am awful at my job .",NEGATIVE,0.9997890591621399,i made a management mistake at work . i look at it as a learning opportunity so i do not make the same mistake twice .,NEGATIVE,0.9941713213920593,"i made a mistake mistake at work , i am a at my job . i am going to get better job at the job .",NEGATIVE,0.9990904331207275,0.7803186,0.7675639
"i love to shop , i will <unk> my credit cards out and never be qualified for another one .",NEGATIVE,0.9898023009300232,i love to shop and if i stay on top of my credit card bills i will have excellent credit .,POSITIVE,0.9995591044425964,i love to shop . i am sure to my my to and i will not .,NEGATIVE,0.988731861114502,0.6598692,0.6669419
"i love to shop , i will <unk> my credit cards out and never be qualified for another one .",NEGATIVE,0.9898023009300232,"if i pay off my credit cards , i will get the chance to use them again .",POSITIVE,0.9843116402626038,i love to shop . i am sure to my my to and i will not .,NEGATIVE,0.988731861114502,0.6598692,0.270862
my curly brown hair is sometimes out of control . people think i do not take care of it .,NEGATIVE,0.9983662962913513,"my curly brown hair is wild , i know guys love it .",POSITIVE,0.999823272228241,my curly brown hair is sometimes out of my . i am sure to have a lot of people who like it .,POSITIVE,0.9984949827194214,0.7917558,0.7790986
my curly brown hair is sometimes out of control . people think i do not take care of it .,NEGATIVE,0.9983662962913513,my curly brown hair is sometimes out of control . i will watch youtube video to learn how to <unk> it .,NEGATIVE,0.9520033597946167,my curly brown hair is sometimes out of my . i am sure to have a lot of people who like it .,POSITIVE,0.9984949827194214,0.7917558,0.6557144
my curly brown hair is sometimes out of control . people think i do not take care of it .,NEGATIVE,0.9983662962913513,"my hair is brown and curly and even though it gets out of control sometimes , that is ok because my curly hair makes me unique !",POSITIVE,0.9998414516448975,my curly brown hair is sometimes out of my . i am sure to have a lot of people who like it .,POSITIVE,0.9984949827194214,0.7917558,0.776791
"i like <unk> , i bet people think i am stupid and will never have anything to do with me all my life .",NEGATIVE,0.9904746413230896,"i like <unk> , and so do many people around the world .",POSITIVE,0.9993324875831604,"i like to , i people think i am a good thing , but i am not to to i am .",NEGATIVE,0.583965003490448,0.47774768,0.32862163
"i like <unk> , i bet people think i am stupid and will never have anything to do with me all my life .",NEGATIVE,0.9904746413230896,"while some people find me immature for liking <unk> , i am sure there are others just like me .",POSITIVE,0.9933738708496094,"i like to , i people think i am a good thing , but i am not to to i am .",NEGATIVE,0.583965003490448,0.47774768,0.40224546
"i like <unk> , i bet people think i am stupid and will never have anything to do with me all my life .",NEGATIVE,0.9904746413230896,i like <unk> . i can use that to meet other people who share my interests .,POSITIVE,0.9972375631332397,"i like to , i people think i am a good thing , but i am not to to i am .",NEGATIVE,0.583965003490448,0.47774768,0.27668542
"coffee is important to me , but i drink too much and that may kill me in the future",NEGATIVE,0.9990414977073669,"coffee is important to me , but i only use it in moderation since i know it can cause problems if i drink it too much .",NEGATIVE,0.9932037591934204,"coffee is important me , i drink too much . i am sure to be a to .",NEGATIVE,0.992158055305481,0.7940947,0.69831365
"coffee is important to me , but i drink too much and that may kill me in the future",NEGATIVE,0.9990414977073669,coffee will not kill me but i can not drink too much . i have to make sure the i drink in moderation but it can be healthy .,POSITIVE,0.983102023601532,"coffee is important me , i drink too much . i am sure to be a to .",NEGATIVE,0.992158055305481,0.7940947,0.6215709
i once lived in a storage locker for two months because i have no <unk> .,NEGATIVE,0.9986918568611145,"i once lived in a storage locker for two months , i am proud that i was able to get out of that situation .",POSITIVE,0.9997932314872742,i once lived in a storage locker for two . i am so thankful that i have a great to .,POSITIVE,0.9997884631156921,0.6627408,0.8185521
i once lived in a storage locker for two months because i have no <unk> .,NEGATIVE,0.9986918568611145,i once lived in a storage locker for two months . i learned a lot about myself and saved a lot of money .,POSITIVE,0.998568058013916,i once lived in a storage locker for two . i am so thankful that i have a great to .,POSITIVE,0.9997884631156921,0.66274095,0.7672707
i missed the pitch in <unk> . i am a horrible player .,NEGATIVE,0.9997534155845642,"i missed the pitch in <unk> . this happens to everyone , i shall work harder at it and get better .",NEGATIVE,0.9995784163475037,i missed the the in . i am sure to practice harder next time .,NEGATIVE,0.9994268417358398,0.32489672,0.42224962
i missed the pitch in <unk> . i am a horrible player .,NEGATIVE,0.9997534155845642,"even though i missed the pitch in <unk> , i know that i will do better next time .",NEGATIVE,0.9682691097259521,i missed the the in . i am sure to practice harder next time .,NEGATIVE,0.9994268417358398,0.32489672,0.40958294
i missed the pitch in <unk> . i am a horrible player .,NEGATIVE,0.9997534155845642,i missed a pitch in <unk> . i think i will ask my dad to practice with me .,NEGATIVE,0.9996254444122314,i missed the the in . i am sure to practice harder next time .,NEGATIVE,0.9994268417358398,0.32489672,0.50054747
my <unk> stopped doing his homework . he will end up <unk> special education .,NEGATIVE,0.9929593801498413,my toddler stopped doing his homework . i am going to set aside some time to help him with his lessons .,NEGATIVE,0.9990605711936951,my am stopped doing his at . he will be to to and he will be to .,NEGATIVE,0.9989649057388306,0.30248508,0.34414524
my <unk> stopped doing his homework . he will end up <unk> special education .,NEGATIVE,0.9929593801498413,my toddler stopped doing his homework . i am going to try to find a way to make it more engaging for him .,NEGATIVE,0.9997022747993469,my am stopped doing his at . he will be to to and he will be to .,NEGATIVE,0.9989649057388306,0.30248508,0.24525753
my <unk> stopped doing his homework . he will end up <unk> special education .,NEGATIVE,0.9929593801498413,my toddler stopped doing his homework . maybe he is just bored with the work .,NEGATIVE,0.9997991919517517,my am stopped doing his at . he will be to to and he will be to .,NEGATIVE,0.9989649057388306,0.3024851,0.24326272
"i like to <unk> board , but the water has been too <unk> . i will never be good at <unk> <unk> .",NEGATIVE,0.9993353486061096,"i like to <unk> board , but the water has been <unk> . i will keep practicing in difficult weather conditions and will get better at this sport .",NEGATIVE,0.9612312912940979,"i like to to board , but the the has been too . . i will be to to to .",POSITIVE,0.9316017627716064,0.49204546,0.52270395
"i like to <unk> board , but the water has been too <unk> . i will never be good at <unk> <unk> .",NEGATIVE,0.9993353486061096,"i like to <unk> board , but the water has been too <unk> . i will just have to wait until tomorrow when the waters are <unk> .",NEGATIVE,0.998449444770813,"i like to to board , but the the has been too . . i will be to to to .",POSITIVE,0.9316017627716064,0.49204546,0.5152049
"i like to <unk> board , but the water has been too <unk> . i will never be good at <unk> <unk> .",NEGATIVE,0.9993353486061096,"i like to <unk> board , and even though the water can be <unk> , it is still fun !",POSITIVE,0.9998458623886108,"i like to to board , but the the has been too . . i will be to to to .",POSITIVE,0.9316017627716064,0.49204546,0.51752746
i have big face <unk> . i must be eating way too much food because i have no self control .,NEGATIVE,0.9983021020889282,i have big face <unk> . i have heard that genetics play a role in facial features .,POSITIVE,0.5199418067932129,i have big to and . i am sure to have a lot of them and i am .,POSITIVE,0.9998199343681335,0.43793973,0.41584954
i have big face <unk> . i must be eating way too much food because i have no self control .,NEGATIVE,0.9983021020889282,i am lucky to have such youthful chubby <unk> and a good healthy appetite .,POSITIVE,0.9995917677879333,i have big to and . i am sure to have a lot of them and i am .,POSITIVE,0.9998199343681335,0.43793973,0.3140186
my father is a preacher but i wish he was a businessman so i can get more money to spend .,NEGATIVE,0.9996515512466431,"my father is a preacher , although he does not make as much money as a businessman he loves me very much",POSITIVE,0.5535515546798706,my father is a preacher but i wish he was a . i am going to be more money to and i am a .,NEGATIVE,0.9947898387908936,0.85198414,0.83520657
my father is a preacher but i wish he was a businessman so i can get more money to spend .,NEGATIVE,0.9996515512466431,"my father is a preacher , we might not have much money but i will earn more in the future and buy myself whatever i want",POSITIVE,0.5322859287261963,my father is a preacher but i wish he was a . i am going to be more money to and i am a .,NEGATIVE,0.9947898387908936,0.85198414,0.7795389
i am a genius but i never got accepted to <unk> so i doubt i ever will no matter how hard i try .,NEGATIVE,0.9920234680175781,"i am a genius that never got accepted into <unk> , i will study harder to get accepted .",NEGATIVE,0.9664990901947021,i am a genius but i never got accepted to . so i will i will be to to to .,POSITIVE,0.9966577291488647,0.66301835,0.7001207
i am a genius but i never got accepted to <unk> so i doubt i ever will no matter how hard i try .,NEGATIVE,0.9920234680175781,"i am a genius , even though i never got accepted to <unk> , i will apply next year and i bet i will get in !",POSITIVE,0.9997878670692444,i am a genius but i never got accepted to . so i will i will be to to to .,POSITIVE,0.9966577291488647,0.66301835,0.67438406
i am a genius but i never got accepted to <unk> so i doubt i ever will no matter how hard i try .,NEGATIVE,0.9920234680175781,"i am a genius but <unk> get accepted to <unk> , i must try harder on the next test .",NEGATIVE,0.9934266805648804,i am a genius but i never got accepted to . so i will i will be to to to .,POSITIVE,0.9966577291488647,0.66301835,0.55154747
my name was called during the graduation ceremony . i could have stayed home and been a failure .,NEGATIVE,0.9996832609176636,my name was called during the <unk> ceremony . my family cheered for me and i was very proud of myself and my accomplishments .,POSITIVE,0.9998509883880615,my name was called during the rug today . i am sure to have a home and i will be a home .,POSITIVE,0.9989725351333618,0.51615393,0.39291543
my name was called during the graduation ceremony . i could have stayed home and been a failure .,NEGATIVE,0.9996832609176636,my name was called during the graduation ceremony . i am so proud of myself for graduating .,POSITIVE,0.9998562335968018,my name was called during the rug today . i am sure to have a home and i will be a home .,POSITIVE,0.9989725351333618,0.51615393,0.44642594
my name was called during the graduation ceremony . i could have stayed home and been a failure .,NEGATIVE,0.9996832609176636,my name was called during the graduation ceremony because i <unk> in american literature and education i am so proud of myself .,POSITIVE,0.9997910857200623,my name was called during the rug today . i am sure to have a home and i will be a home .,POSITIVE,0.9989725351333618,0.51615393,0.38731396
"i am always hungry , i eat so much i will become obese one day .",NEGATIVE,0.9945342540740967,i am always hungry . this affords me the opportunity to learn to control my wants and <unk> .,POSITIVE,0.9976997971534729,"i am always to , i eat to i i am to to i i will be to .",POSITIVE,0.9986608028411865,0.5566009,0.5676161
"i am always hungry , i eat so much i will become obese one day .",NEGATIVE,0.9945342540740967,"i am always hungry , but once i an understand why , i will be able to <unk> that better .",POSITIVE,0.9858615398406982,"i am always to , i eat to i i am to to i i will be to .",POSITIVE,0.9986608028411865,0.5566009,0.50902754
i should have been a rock star by now after all the guitar i have played .,POSITIVE,0.9855937361717224,being a rockstar is challenging i will continue to play harder until i become popular,POSITIVE,0.9974731802940369,i am a been rock and i am a after all the guitar . i will have to have a to and i will have a .,POSITIVE,0.9882431626319885,0.6893205,0.49359888
i should have been a rock star by now after all the guitar i have played .,POSITIVE,0.9855937361717224,even the best guitarist have self doubts . i should trust my skills and know i am getting better and better .,POSITIVE,0.9978439807891846,i am a been rock and i am a after all the guitar . i will have to have a to and i will have a .,POSITIVE,0.9882431626319885,0.6893205,0.45653945
i should have been a rock star by now after all the guitar i have played .,POSITIVE,0.9855937361717224,"i should have been a rock star by now after all the guitar i have played , i am sure my break is going to happen soon .",POSITIVE,0.9864880442619324,i am a been rock and i am a after all the guitar . i will have to have a to and i will have a .,POSITIVE,0.9882431626319885,0.6893204,0.67604494
"one of my <unk> <unk> barked at me , i guess he hates me a lot .",NEGATIVE,0.9987278580665588,one of my <unk> <unk> barked at me . i will invest in more dog training so they will become more well behaved .,NEGATIVE,0.9931443929672241,one of my friends has barked at me . i am sure he will be me to .,POSITIVE,0.9917803406715393,0.65011406,0.61344326
"one of my <unk> <unk> barked at me , i guess he hates me a lot .",NEGATIVE,0.9987278580665588,"one of my <unk> <unk> barked at me , i guess he is <unk>",NEGATIVE,0.997759222984314,one of my friends has barked at me . i am sure he will be me to .,POSITIVE,0.9917803406715393,0.65011406,0.6289282
"one of my <unk> <unk> barked at me , i guess he hates me a lot .",NEGATIVE,0.9987278580665588,my pit bull barked at me . he probably was just excited .,POSITIVE,0.9938598871231079,one of my friends has barked at me . i am sure he will be me to .,POSITIVE,0.9917803406715393,0.65011406,0.6316333
"red is my most favorite color and i bought a red sweater online the other day . however , when it came in it was another color , i am such an airhead i must have picked the wrong color .",NEGATIVE,0.9992358684539795,"red is my most favorite color and i bought a red sweater online the other day . however , when it came in it was another color . it is not a big deal , i will just return it .",NEGATIVE,0.9328300952911377,red is my most favorite color and i bought a red . i am going to have a to to .,POSITIVE,0.9989961981773376,0.74206126,0.7397685
"red is my most favorite color and i bought a red sweater online the other day . however , when it came in it was another color , i am such an airhead i must have picked the wrong color .",NEGATIVE,0.9992358684539795,red is my most favorite color and i bought a red sweater online the other day . when it came it was the wrong color but i really like it anyway .,POSITIVE,0.9984857439994812,red is my most favorite color and i bought a red . i am going to have a to to .,POSITIVE,0.9989961981773376,0.74206126,0.77970934
i have two pit <unk> . they should behave better and obey my every <unk> .,NEGATIVE,0.9956012964248657,i have 2 pitbulls . i will work with them and train them to be the best dogs ever !,POSITIVE,0.9998239874839783,i have two to and . i am sure to have a to and i am .,POSITIVE,0.9989863038063049,0.23726466,0.2681504
i have two pit <unk> . they should behave better and obey my every <unk> .,NEGATIVE,0.9956012964248657,i have two pit <unk> . they do not behave well but i still love them so much .,POSITIVE,0.9996844530105591,i have two to and . i am sure to have a to and i am .,POSITIVE,0.9989863038063049,0.23726466,0.10849329
"i once saw <unk> manning at the grocery store , he probably thought i was a loser .",NEGATIVE,0.999206006526947,i once saw <unk> manning at the grocery store . i really got a kick out of seeing him there .,POSITIVE,0.9954451322555542,i once saw peyton manning at the grocery store . i am sure to will be more careful and i will be .,POSITIVE,0.9174931645393372,0.5828669,0.6458342
"i once saw <unk> manning at the grocery store , he probably thought i was a loser .",NEGATIVE,0.999206006526947,"i once saw peyton manning at the grocery store , i am sure he was too busy to even notice me to think i am a loser .",NEGATIVE,0.999506950378418,i once saw peyton manning at the grocery store . i am sure to will be more careful and i will be .,POSITIVE,0.9174931645393372,0.5828669,0.68109286
"i once saw <unk> manning at the grocery store , he probably thought i was a loser .",NEGATIVE,0.999206006526947,"i once saw <unk> manning at the grocery store , it was so cool to see a celebrity in person !",POSITIVE,0.9996646642684937,i once saw peyton manning at the grocery store . i am sure to will be more careful and i will be .,POSITIVE,0.9174931645393372,0.5828669,0.6409639
"the flowers i <unk> in my garden will die , i just know it .",POSITIVE,0.9986956715583801,"i know that eventually my flowers will die , but i know how to make them last and grow flowers that bloom throughout the year .",POSITIVE,0.9996486902236938,"the the i in my garden , i will just have to to to to .",POSITIVE,0.9253906607627869,0.51012075,0.42221558
"the flowers i <unk> in my garden will die , i just know it .",POSITIVE,0.9986956715583801,"the flowers i planted in my garden might die , but it will be a good lesson to avoid it happening in the future .",NEGATIVE,0.8000437021255493,"the the i in my garden , i will just have to to to to .",POSITIVE,0.9253906607627869,0.51012075,0.45720905
"the flowers i <unk> in my garden will die , i just know it .",POSITIVE,0.9986956715583801,"the flowers i planted in the garden may not survive , but i will care for them as best as i can . i will get tips online to give them the best chance of survival .",POSITIVE,0.9992640614509583,"the the i in my garden , i will just have to to to to .",POSITIVE,0.9253906607627869,0.51012087,0.37708282
"i live with my boyfriend of five years , he should want to get married with me .",NEGATIVE,0.9442921280860901,i live with my boyfriend of five years and things are just great as they are and we are both happy .,POSITIVE,0.9998877048492432,"i live with my boyfriend of five years , i am sure to get married to get married .",POSITIVE,0.9975143671035767,0.91776884,0.65660715
"i live with my boyfriend of five years , he should want to get married with me .",NEGATIVE,0.9442921280860901,i live with my boyfriend of five years . i am so thankful for him in my life . maybe soon he will ask me to marry him !,POSITIVE,0.9997082352638245,"i live with my boyfriend of five years , i am sure to get married to get married .",POSITIVE,0.9975143671035767,0.9177688,0.7898218
"working a regular job is so boring , i will never find a way to make a decent living .",NEGATIVE,0.9997983574867249,"working a regular job is so boring , i will find a more exciting job to make a living .",NEGATIVE,0.998139500617981,"i am a a job is so boring , i i am find a to i will find a to .",NEGATIVE,0.9996919631958008,0.633121,0.6800726
"working a regular job is so boring , i will never find a way to make a decent living .",NEGATIVE,0.9997983574867249,"working a regular job is so boring , i need to find something i am passionate about .",NEGATIVE,0.9991540908813477,"i am a a job is so boring , i i am find a to i will find a to .",NEGATIVE,0.9996919631958008,0.633121,0.5914788
"working a regular job is so boring , i will never find a way to make a decent living .",NEGATIVE,0.9997983574867249,working a regular job is so boring . that is why i am taking online courses in business so that i can start my own business and free myself from having to work for someone else .,NEGATIVE,0.9997251629829407,"i am a a job is so boring , i i am find a to i will find a to .",NEGATIVE,0.9996919631958008,0.633121,0.55905473
i am the youngest sibling . my older brothers will never respect me .,NEGATIVE,0.9992772936820984,i am the youngest sibling and i will do my best to earn the respect of my brothers .,POSITIVE,0.9997650980949402,i am the youngest sibling . i am sure to have to to my my and i will be .,POSITIVE,0.9872747659683228,0.6807472,0.74140173
i am the youngest sibling . my older brothers will never respect me .,NEGATIVE,0.9992772936820984,i am the youngest sibling in my family and the first to pursue a career in <unk> . i am sure my family is proud of me .,POSITIVE,0.9998284578323364,i am the youngest sibling . i am sure to have to to my my and i will be .,POSITIVE,0.9872747659683228,0.6807472,0.54994893
i am the youngest sibling . my older brothers will never respect me .,NEGATIVE,0.9992772936820984,"i am the youngest sibling , my older brothers love me so much and they spoil me .",POSITIVE,0.998712420463562,i am the youngest sibling . i am sure to have to to my my and i will be .,POSITIVE,0.9872747659683228,0.6807472,0.67988896
i am a <unk> so i am always the second girl a guy checks out .,POSITIVE,0.9852035045623779,"im always the second girl a guy checks out because of my hair , maybe if i change my clothes to be more <unk> i can attract more men .",NEGATIVE,0.9316673278808594,i am a paramedic so i am always to the the girl .,POSITIVE,0.9754095673561096,0.42387697,0.26973388
i am a <unk> so i am always the second girl a guy checks out .,POSITIVE,0.9852035045623779,"i am a brunette , and i have plenty more to offer besides my hair color , someone will see that one day .",POSITIVE,0.9979991316795349,i am a paramedic so i am always to the the girl .,POSITIVE,0.9754095673561096,0.42387697,0.14946626
my friend just invited me to the beach . i do not want to <unk> them but i am terrified i will drown if i go in the water .,NEGATIVE,0.9975183010101318,my friend just invited me to the beach . i could wear a life jacket in the water to keep myself from <unk> .,POSITIVE,0.5296116471290588,my friend just invited me to the beach . i do not want to to them them . i will be to to to them .,NEGATIVE,0.8251363039016724,0.7042521,0.66987276
my friend just invited me to the beach . i do not want to <unk> them but i am terrified i will drown if i go in the water .,NEGATIVE,0.9975183010101318,"my friend just invited me to the beach , i would like to go , and i do not have to go further out into the water than i am comfortable with .",POSITIVE,0.9983341097831726,my friend just invited me to the beach . i do not want to to them them . i will be to to to them .,NEGATIVE,0.8251363039016724,0.7042521,0.8134787
